public_access,encryption_enabled,versioning_enabled,logging_enabled,sensitive_naming,has_tags,filename,category,resource_type,resource_name,label
0,1,1,0,0,1,example_001.tf,safe,aws_s3_bucket,website,0
0,1,1,0,0,1,safe_001.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_002.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_003.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_004.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_005.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_006.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_007.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_008.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_009.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_010.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_011.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_012.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_013.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_014.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_015.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_016.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_017.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_018.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_019.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_020.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_021.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_022.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_023.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_024.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_025.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_026.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_027.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_028.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_029.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_030.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_031.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_032.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_033.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_034.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_035.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_036.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_037.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_038.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_039.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_040.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_041.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_042.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_043.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_044.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_045.tf,safe,aws_instance,app,0
0,1,1,0,0,1,safe_046.tf,safe,aws_s3_bucket,logs,0
0,0,0,0,0,1,safe_047.tf,safe,aws_db_instance,main,0
0,0,0,0,0,1,safe_048.tf,safe,aws_security_group,web,0
1,1,1,0,0,1,safe_049.tf,safe,aws_s3_bucket,website,0
0,0,0,0,0,1,safe_050.tf,safe,aws_instance,app,0
1,0,0,0,1,0,example_001.tf,risky,aws_s3_bucket,data,1
1,0,0,0,1,0,risky_001.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_002.tf,risky,aws_s3_bucket,uploads,1
0,0,0,0,0,0,risky_003.tf,risky,aws_db_instance,app_db,1
0,0,0,0,0,0,risky_004.tf,risky,aws_security_group,allow_all,1
0,0,0,0,0,0,risky_005.tf,risky,aws_s3_bucket,data,1
0,0,0,0,0,0,risky_006.tf,risky,aws_instance,web,1
0,0,0,0,0,0,risky_007.tf,risky,aws_iam_role_policy,admin,1
0,0,0,0,0,0,risky_008.tf,risky,aws_security_group,database,1
1,0,0,0,1,0,risky_009.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_010.tf,risky,aws_s3_bucket,uploads,1
0,0,0,0,0,0,risky_011.tf,risky,aws_db_instance,app_db,1
0,0,0,0,0,0,risky_012.tf,risky,aws_security_group,allow_all,1
0,0,0,0,0,0,risky_013.tf,risky,aws_s3_bucket,data,1
0,0,0,0,0,0,risky_014.tf,risky,aws_instance,web,1
0,0,0,0,0,0,risky_015.tf,risky,aws_iam_role_policy,admin,1
0,0,0,0,0,0,risky_016.tf,risky,aws_security_group,database,1
1,0,0,0,1,0,risky_017.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_018.tf,risky,aws_s3_bucket,uploads,1
0,0,0,0,0,0,risky_019.tf,risky,aws_db_instance,app_db,1
0,0,0,0,0,0,risky_020.tf,risky,aws_security_group,allow_all,1
0,0,0,0,0,0,risky_021.tf,risky,aws_s3_bucket,data,1
0,0,0,0,0,0,risky_022.tf,risky,aws_instance,web,1
0,0,0,0,0,0,risky_023.tf,risky,aws_iam_role_policy,admin,1
0,0,0,0,0,0,risky_024.tf,risky,aws_security_group,database,1
1,0,0,0,1,0,risky_025.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_026.tf,risky,aws_s3_bucket,uploads,1
0,0,0,0,0,0,risky_027.tf,risky,aws_db_instance,app_db,1
0,0,0,0,0,0,risky_028.tf,risky,aws_security_group,allow_all,1
0,0,0,0,0,0,risky_029.tf,risky,aws_s3_bucket,data,1
0,0,0,0,0,0,risky_030.tf,risky,aws_instance,web,1
0,0,0,0,0,0,risky_031.tf,risky,aws_iam_role_policy,admin,1
0,0,0,0,0,0,risky_032.tf,risky,aws_security_group,database,1
1,0,0,0,1,0,risky_033.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_034.tf,risky,aws_s3_bucket,uploads,1
0,0,0,0,0,0,risky_035.tf,risky,aws_db_instance,app_db,1
0,0,0,0,0,0,risky_036.tf,risky,aws_security_group,allow_all,1
0,0,0,0,0,0,risky_037.tf,risky,aws_s3_bucket,data,1
0,0,0,0,0,0,risky_038.tf,risky,aws_instance,web,1
0,0,0,0,0,0,risky_039.tf,risky,aws_iam_role_policy,admin,1
0,0,0,0,0,0,risky_040.tf,risky,aws_security_group,database,1
1,0,0,0,1,0,risky_041.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_042.tf,risky,aws_s3_bucket,uploads,1
0,0,0,0,0,0,risky_043.tf,risky,aws_db_instance,app_db,1
0,0,0,0,0,0,risky_044.tf,risky,aws_security_group,allow_all,1
0,0,0,0,0,0,risky_045.tf,risky,aws_s3_bucket,data,1
0,0,0,0,0,0,risky_046.tf,risky,aws_instance,web,1
0,0,0,0,0,0,risky_047.tf,risky,aws_iam_role_policy,admin,1
0,0,0,0,0,0,risky_048.tf,risky,aws_security_group,database,1
1,0,0,0,1,0,risky_049.tf,risky,aws_s3_bucket,customer_data,1
1,0,0,0,1,0,risky_050.tf,risky,aws_s3_bucket,uploads,1
